unique_id,ds,y,price_factor
Seats,2023-01-31,1000,1.00
Seats,2023-02-28,1035,1.00
Seats,2023-03-31,1070,1.00
Seats,2023-04-30,1115,1.00
Seats,2023-05-31,1160,1.00
Seats,2023-06-30,1210,1.00
Seats,2023-07-31,1265,1.00
Seats,2023-08-31,1315,1.00
Seats,2023-09-30,1370,1.00
Seats,2023-10-31,1430,1.00
Seats,2023-11-30,1500,1.00
Seats,2023-12-31,1580,1.00
Seats,2024-01-31,1696,1.06
Seats,2024-02-29,1766,1.06
Seats,2024-03-31,1844,1.06
Seats,2024-04-30,1935,1.06
Seats,2024-05-31,2025,1.06
Seats,2024-06-30,2121,1.06
Seats,2024-07-31,2227,1.06
Seats,2024-08-31,2322,1.06
Seats,2024-09-30,2428,1.06
Seats,2024-10-31,2544,1.06
Seats,2024-11-30,2671,1.06
Seats,2024-12-31,2809,1.06
